,map_id,team1_id,team2_id,map_name,who_win,team_avg_total_kills_x,team_avg_headshots_x,team_avg_total_deaths_x,team_avg_kd_ratio_x,team_avg_damage_per_round_x,team_avg_grenade_damage_per_round_x,team_avg_maps_played_x,team_avg_rounds_played_x,team_avg_kills_per_round_x,team_avg_assists_per_round_x,team_avg_deaths_per_round_x,team_avg_saved_by_teammates_per_round_x,team_avg_saved_teammates_per_round_x,team_avg_rating_x,team_avg_kill_death_x,team_avg_kill_round_x,team_avg_rounds_with_kills_x,team_avg_kill_death_difference_x,team_avg_total_opening_kills_x,team_avg_total_opening_deaths_x,team_avg_opening_kill_ratio_x,team_avg_opening_kill_rating_x,team_avg_team_win_percent_after_first_kill_x,team_avg_first_kill_in_won_rounds_x,team_avg_total_kills_y,team_avg_headshots_y,team_avg_total_deaths_y,team_avg_kd_ratio_y,team_avg_damage_per_round_y,team_avg_grenade_damage_per_round_y,team_avg_maps_played_y,team_avg_rounds_played_y,team_avg_kills_per_round_y,team_avg_assists_per_round_y,team_avg_deaths_per_round_y,team_avg_saved_by_teammates_per_round_y,team_avg_saved_teammates_per_round_y,team_avg_rating_y,team_avg_kill_death_y,team_avg_kill_round_y,team_avg_rounds_with_kills_y,team_avg_kill_death_difference_y,team_avg_total_opening_kills_y,team_avg_total_opening_deaths_y,team_avg_opening_kill_ratio_y,team_avg_opening_kill_rating_y,team_avg_team_win_percent_after_first_kill_y,team_avg_first_kill_in_won_rounds_y
525,224,8297,6665,2,1,259.8,42.660000000000004,268.2,0.978,72.24,3.16,16.0,398.0,0.656,0.124,0.676,0.08399999999999999,0.08600000000000001,1.008,0.9119999999999999,0.6299999999999999,154.6,-24.0,33.4,38.2,0.9420000000000002,0.954,64.66,13.219999999999999,345.0,45.1,314.6,1.1019999999999999,75.4,3.8,18.4,495.0,0.696,0.13,0.6319999999999999,0.08600000000000001,0.082,1.106,1.092,0.696,223.8,25.8,50.2,43.4,1.256,1.046,76.52000000000001,15.4
526,247,10503,4608,3,1,248.0,49.5,233.8,1.032,77.58,4.5200000000000005,12.0,348.0,0.692,0.1,0.672,0.08800000000000001,0.084,1.064,1.012,0.6739999999999999,133.4,6.2,34.0,31.0,1.1,1.052,72.82000000000001,17.2,354.4,47.8,312.6,1.134,74.55999999999999,3.6199999999999997,17.6,517.4,0.6839999999999999,0.11000000000000001,0.604,0.07,0.078,1.108,1.1440000000000001,0.6860000000000002,220.0,42.2,51.8,38.4,1.3159999999999998,1.046,74.69999999999999,14.0
527,504,7175,4494,2,1,238.2,47.459999999999994,220.8,1.07,76.76,4.56,13.8,334.2,0.708,0.128,0.6620000000000001,0.09,0.096,1.0980000000000003,1.0719999999999998,0.708,145.0,16.8,32.2,29.4,1.1099999999999999,1.03,70.53999999999999,13.74,340.8,45.0,331.6,1.0459999999999998,73.2,2.98,19.8,510.0,0.674,0.11000000000000001,0.648,0.086,0.088,1.054,1.044,0.674,230.0,9.2,52.4,46.2,1.22,1.036,68.46000000000001,13.940000000000001
528,68,9996,9799,4,0,128.2,45.339999999999996,115.8,1.0580000000000003,71.6,2.6399999999999997,6.8,191.0,0.646,0.126,0.614,0.094,0.098,1.0579999999999998,1.116,0.644,23.6,3.6,5.8,5.6,1.636,1.068,82.66,17.54,241.2,45.82,231.6,1.034,73.66,4.24,14.6,363.8,0.664,0.11599999999999999,0.6479999999999999,0.10800000000000001,0.10200000000000001,1.0499999999999998,0.58,0.32599999999999996,8.4,3.6,1.2,1.6,0.686,0.35,20.0,2.48
529,737,10831,11501,2,1,456.8,38.839999999999996,427.0,1.076,75.28,3.9199999999999995,24.2,662.2,0.6900000000000001,0.134,0.642,0.094,0.09000000000000001,1.084,1.0419999999999998,0.6780000000000002,273.6,14.6,63.8,53.4,1.406,1.058,71.98,15.559999999999999,486.0,47.14,480.4,1.012,75.14000000000001,4.5600000000000005,25.0,706.0,0.688,0.12,0.68,0.096,0.094,1.042,1.002,0.678,259.4,-0.2,56.6,53.6,1.066,1.018,72.7,14.819999999999999
530,24,4869,8297,6,0,158.4,42.760000000000005,159.2,0.9719999999999999,75.64,7.140000000000001,9.2,235.0,0.67,0.162,0.6900000000000001,0.10399999999999998,0.082,1.014,0.806,0.542,102.0,0.6,23.6,23.8,0.836,0.8119999999999999,61.52,11.78,249.8,44.059999999999995,206.4,1.2179999999999997,80.1,6.640000000000001,12.4,338.2,0.736,0.16,0.61,0.11399999999999999,0.11400000000000002,1.198,1.1880000000000002,0.732,150.6,35.6,33.6,30.0,1.2120000000000002,1.04,74.36,13.98
531,321,5995,4411,1,0,243.8,49.86,217.4,1.154,77.42,7.220000000000001,12.4,349.8,0.7,0.12600000000000003,0.6140000000000001,0.098,0.10800000000000001,1.15,0.852,0.54,130.8,13.4,35.2,29.8,0.974,0.8779999999999999,62.6,13.960000000000003,352.6,40.96,346.4,1.004,72.2,6.34,21.0,536.0,0.648,0.136,0.646,0.10200000000000001,0.10999999999999999,1.04,0.9280000000000002,0.62,190.8,-11.2,44.8,43.6,1.22,1.006,69.02,14.02
532,669,11588,9996,0,1,27.0,30.0,24.2,0.89,63.52,5.82,1.6,38.4,0.562,0.122,0.502,0.07200000000000001,0.05600000000000001,0.9139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.8,39.64,113.6,1.0859999999999999,74.02000000000001,5.500000000000001,6.0,179.0,0.6739999999999999,0.14,0.6279999999999999,0.092,0.084,1.08,1.036,0.6619999999999999,42.0,1.4,10.2,8.2,1.302,1.046,73.56,18.020000000000003
533,430,8297,9943,1,0,219.4,41.120000000000005,205.2,1.066,75.96,6.3999999999999995,12.6,324.4,0.67,0.136,0.638,0.082,0.084,1.074,0.984,0.6319999999999999,115.4,-4.8,25.2,26.8,1.12,0.978,64.97999999999999,13.76,521.0,47.0,530.0,1.0020000000000002,73.9,7.859999999999999,28.6,790.8,0.662,0.14,0.668,0.098,0.094,1.0319999999999998,0.944,0.648,118.4,-11.0,26.4,29.2,0.8960000000000001,0.974,69.2,14.14
534,145,9215,7718,0,1,270.6,46.67999999999999,236.8,1.138,75.96000000000001,3.62,15.4,377.6,0.7140000000000002,0.11000000000000001,0.6439999999999999,0.09,0.094,1.11,0.892,0.646,49.4,-8.4,11.6,8.6,1.7639999999999998,1.1,63.96,17.72,172.4,43.540000000000006,187.8,0.9259999999999999,71.78,4.92,10.0,273.0,0.632,0.11200000000000002,0.6900000000000001,0.08600000000000001,0.09,0.9719999999999999,0.9019999999999999,0.6220000000000001,103.8,-17.6,22.4,26.2,0.906,0.9480000000000001,70.32000000000001,14.3
535,185,5995,9565,1,0,312.6,43.9,264.8,1.174,73.83999999999999,6.959999999999999,17.2,462.0,0.67,0.122,0.572,0.082,0.08399999999999999,1.134,1.166,0.676,193.2,41.8,46.4,36.6,1.3539999999999999,1.076,77.28,15.26,301.0,44.839999999999996,273.4,1.108,75.96000000000001,7.360000000000001,15.0,437.0,0.6880000000000001,0.134,0.626,0.1,0.1,1.1179999999999999,1.078,0.678,191.4,18.6,44.0,39.6,1.2320000000000002,1.036,71.08,14.059999999999999
536,537,7653,10894,4,1,241.2,46.059999999999995,226.2,1.054,74.34,3.66,13.8,349.2,0.6799999999999999,0.12600000000000003,0.644,0.088,0.092,1.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8,39.580000000000005,61.0,1.058,71.76000000000002,2.2800000000000002,3.4,96.0,0.664,0.11400000000000002,0.636,0.084,0.08199999999999999,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,38,9565,6651,3,1,215.6,46.9,203.0,0.9579999999999999,75.74000000000001,3.9799999999999995,11.6,312.0,0.6399999999999999,0.11599999999999999,0.6819999999999999,0.05600000000000001,0.06000000000000001,0.986,0.9579999999999999,0.6399999999999999,142.8,12.6,34.2,31.2,0.74,0.966,79.58,15.040000000000001,276.8,44.78,262.4,1.058,73.6,4.52,15.4,415.4,0.666,0.124,0.6340000000000001,0.07200000000000001,0.06999999999999999,1.064,1.066,0.67,168.6,14.6,39.2,35.0,1.312,1.0379999999999998,76.66000000000001,14.74
538,561,7653,11588,2,1,257.2,44.92,264.0,0.9700000000000001,72.96000000000001,3.94,15.2,388.4,0.6599999999999999,0.118,0.6839999999999999,0.096,0.09,1.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,43.9,176.4,1.076,76.72,3.1199999999999997,10.2,270.2,0.71,0.12000000000000002,0.6679999999999999,0.10200000000000001,0.09200000000000001,1.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,91,6667,11251,4,0,203.4,49.339999999999996,194.6,1.066,75.5,3.0599999999999996,10.4,294.2,0.696,0.11400000000000002,0.66,0.084,0.094,1.08,1.066,0.696,137.6,8.8,30.2,29.4,1.166,1.016,71.14,14.479999999999999,310.2,49.24,268.6,1.1560000000000001,76.22,3.7400000000000007,17.2,437.4,0.7060000000000001,0.11000000000000001,0.6140000000000001,0.07600000000000001,0.07600000000000001,1.126,1.106,0.686,142.4,20.2,33.4,30.4,1.07,1.028,76.14000000000001,14.559999999999999
540,351,6667,9565,5,0,217.2,47.46,201.0,1.094,72.58,3.4800000000000004,11.6,327.8,0.666,0.12,0.6140000000000001,0.08600000000000001,0.082,1.076,1.068,0.656,137.2,10.2,32.4,29.0,1.234,1.0379999999999998,75.36,15.5,213.2,46.440000000000005,195.2,1.1139999999999999,75.66,4.119999999999999,12.4,313.4,0.6839999999999999,0.13,0.6199999999999999,0.088,0.088,1.104,1.1139999999999999,0.6839999999999999,138.0,18.0,32.0,31.2,1.064,1.014,77.42,14.26
541,549,6651,4411,6,0,312.4,41.4,264.8,1.1960000000000002,78.13999999999999,7.640000000000001,17.0,436.0,0.7160000000000001,0.148,0.608,0.09000000000000001,0.09,1.152,1.1960000000000002,0.7160000000000001,208.4,47.6,46.0,41.0,1.386,1.038,77.67999999999999,14.319999999999999,122.6,34.06,106.0,0.9800000000000001,74.0,8.2,6.6,168.0,0.646,0.128,0.6639999999999999,0.088,0.096,1.0059999999999998,0.968,0.64,42.0,2.2,9.2,7.8,1.45,0.9400000000000001,87.75999999999999,14.719999999999999
542,571,9996,10399,4,0,167.2,46.239999999999995,149.0,1.1360000000000001,73.91999999999999,2.98,8.8,246.0,0.6799999999999999,0.124,0.6060000000000001,0.094,0.10800000000000001,1.116,1.116,0.644,23.6,3.6,5.8,5.6,1.636,1.068,82.66,17.54,103.8,45.14000000000001,106.4,0.998,76.06,4.86,6.2,152.0,0.6880000000000001,0.126,0.6920000000000001,0.122,0.12200000000000003,1.0539999999999998,0.932,0.674,43.2,-4.2,7.6,11.6,0.74,0.876,74.12,14.12
543,440,7532,6667,3,0,363.2,49.279999999999994,345.4,1.036,74.8,4.4,18.2,524.6,0.678,0.10800000000000001,0.6559999999999999,0.07400000000000001,0.07999999999999999,1.046,1.012,0.658,196.0,7.6,43.4,46.0,0.9259999999999998,0.968,73.6,14.2,346.0,47.9,338.4,1.028,74.06000000000002,3.12,17.4,516.0,0.674,0.098,0.6579999999999999,0.062,0.064,1.0379999999999998,1.028,0.674,237.6,7.6,48.2,53.6,1.02,0.966,77.12,13.86
544,103,5005,11595,4,1,199.6,46.1,193.8,1.024,71.97999999999999,2.36,11.4,297.8,0.662,0.11000000000000001,0.66,0.10800000000000001,0.10200000000000001,1.0479999999999998,0.8560000000000001,0.6020000000000001,76.4,-20.4,16.4,19.4,1.044,0.95,68.2,13.280000000000001,107.2,43.74,83.4,1.284,76.88,4.22,6.0,151.0,0.708,0.124,0.552,0.08600000000000001,0.08399999999999999,1.2040000000000002,1.284,0.708,73.4,23.8,17.4,12.8,1.48,1.1,74.55999999999999,15.459999999999999
545,710,4773,6947,4,0,220.8,39.78,198.4,1.1119999999999999,75.2,3.66,12.2,314.2,0.6980000000000001,0.13,0.632,0.088,0.086,1.09,1.038,0.6859999999999999,82.0,4.0,16.0,18.6,0.9200000000000002,0.9620000000000001,69.16,12.559999999999999,262.2,39.760000000000005,238.2,1.104,75.26,4.62,14.6,377.6,0.6939999999999998,0.12,0.63,0.098,0.096,1.098,1.0379999999999998,0.6799999999999999,92.2,2.8,19.0,19.2,1.078,0.99,71.98,13.62
546,364,5005,6947,2,0,373.0,46.24,340.0,1.1139999999999999,76.53999999999999,2.54,20.0,528.2,0.7139999999999999,0.10200000000000001,0.646,0.1,0.10800000000000001,1.116,1.1,0.714,200.6,22.6,44.6,44.6,1.0400000000000003,1.03,69.9,14.139999999999997,279.6,40.760000000000005,278.0,1.0080000000000002,71.84,4.34,15.6,422.4,0.662,0.10200000000000001,0.654,0.09000000000000001,0.09,1.0219999999999998,0.982,0.64,103.0,-12.4,21.8,22.4,0.9099999999999999,0.944,78.14,14.1
547,342,6667,7532,5,1,222.4,46.900000000000006,205.2,1.0959999999999999,72.86000000000001,3.2599999999999993,12.4,334.0,0.6679999999999999,0.11400000000000002,0.614,0.088,0.08800000000000001,1.076,1.0959999999999999,0.6679999999999999,148.8,17.2,36.0,31.4,1.266,1.048,76.5,15.38,369.4,49.46,328.6,1.1199999999999999,75.0,5.82,21.0,537.4,0.686,0.128,0.6140000000000001,0.094,0.1,1.1179999999999999,1.146,0.692,203.4,32.8,46.4,44.2,1.088,1.0059999999999998,76.56,13.7
548,130,6665,7532,4,0,132.0,47.1,126.4,1.0260000000000002,73.22,5.0600000000000005,6.8,194.2,0.672,0.14,0.664,0.08399999999999999,0.08,1.0599999999999998,1.022,0.672,87.6,4.2,21.0,19.2,1.1,1.056,73.14000000000001,15.9,158.2,46.86,156.0,1.018,74.52000000000001,4.640000000000001,9.6,234.6,0.674,0.11000000000000001,0.6639999999999999,0.1,0.09,1.034,1.074,0.6980000000000001,91.0,9.0,18.8,20.8,0.924,0.9720000000000001,79.38000000000001,14.16
549,129,5973,7020,4,1,145.4,42.6,130.8,1.114,77.38,3.84,7.2,200.2,0.728,0.134,0.6559999999999999,0.08800000000000001,0.11000000000000001,1.124,1.1320000000000001,0.726,91.6,13.6,21.2,16.4,1.422,1.114,71.08,16.14,150.4,41.260000000000005,149.4,0.9480000000000001,70.83999999999999,3.06,8.4,228.4,0.622,0.128,0.6639999999999999,0.128,0.10200000000000001,0.998,0.786,0.512,76.0,-2.4,16.8,19.2,0.692,0.772,53.08,10.36
550,225,4869,5995,3,1,420.0,47.42,396.4,1.0619999999999998,75.94000000000001,3.8600000000000003,23.6,607.2,0.692,0.11400000000000002,0.6540000000000001,0.07200000000000001,0.07,1.072,1.0619999999999998,0.692,290.8,23.6,66.0,55.2,1.286,1.0579999999999998,73.74,15.180000000000001,288.8,45.160000000000004,297.4,0.978,73.18,4.14,13.8,434.4,0.664,0.10200000000000001,0.6819999999999999,0.07400000000000001,0.08,1.018,0.962,0.656,190.2,-13.4,41.8,44.0,0.986,0.9899999999999999,72.42,14.4
551,323,6667,7532,3,1,327.2,48.94,324.8,1.0259999999999998,74.22,3.0599999999999996,15.8,488.0,0.6759999999999999,0.10799999999999998,0.664,0.06200000000000001,0.064,1.0399999999999998,1.0259999999999998,0.6759999999999999,221.0,2.4,45.6,53.6,1.0559999999999998,0.954,78.67999999999999,14.5,289.6,49.64,273.8,1.052,75.46000000000001,5.0,14.4,413.0,0.692,0.12200000000000003,0.6599999999999999,0.08800000000000001,0.08600000000000001,1.0580000000000003,1.0579999999999998,0.6819999999999999,161.0,16.8,32.8,35.6,0.8320000000000001,0.9199999999999999,68.38,12.64
552,78,6667,4991,3,0,300.6,51.040000000000006,288.6,1.078,75.6,2.62,17.0,440.2,0.694,0.1,0.654,0.08,0.078,1.0859999999999999,1.044,0.686,191.4,2.4,40.6,47.6,1.034,0.9639999999999999,77.0,15.060000000000002,244.6,46.239999999999995,231.8,1.0739999999999998,74.04,3.8200000000000003,13.8,362.8,0.678,0.122,0.6359999999999999,0.076,0.076,1.07,1.064,0.6759999999999999,156.2,10.8,35.8,31.6,1.348,1.04,71.64,14.6
553,564,6665,5973,0,1,315.4,39.64,298.6,1.068,75.70000000000002,5.58,17.4,461.8,0.686,0.136,0.642,0.086,0.08600000000000001,1.082,1.068,0.686,210.8,16.8,49.2,45.6,1.08,1.016,72.92,14.219999999999999,224.8,38.93999999999999,204.0,1.0839999999999999,77.67999999999999,5.0600000000000005,12.0,317.2,0.7060000000000001,0.132,0.654,0.082,0.082,1.098,1.0859999999999999,0.708,150.0,21.0,33.6,27.6,1.22,1.0379999999999998,73.11999999999999,14.14
554,226,9215,4863,4,1,371.6,46.980000000000004,324.0,1.1560000000000001,76.99999999999999,3.94,18.4,526.2,0.708,0.136,0.616,0.092,0.094,1.1420000000000001,1.092,0.6799999999999999,172.6,23.2,38.0,38.6,1.02,1.002,73.88,14.719999999999999,119.8,44.76,111.0,1.0859999999999999,74.52000000000001,2.44,7.0,175.0,0.682,0.10999999999999999,0.636,0.08199999999999999,0.084,1.1019999999999999,0.708,0.554,17.6,-10.0,3.0,5.8,0.5,0.79,51.0,13.319999999999999
555,673,4869,5752,4,1,209.4,40.959999999999994,208.0,1.158,79.1,3.4,11.6,311.0,0.736,0.126,0.652,0.076,0.08399999999999999,1.126,0.8039999999999999,0.532,137.6,-0.8,24.4,28.6,0.79,0.732,61.52,9.6,239.6,40.86,210.4,1.1480000000000001,73.8,3.8599999999999994,13.0,351.0,0.6819999999999999,0.10800000000000001,0.6020000000000001,0.08,0.07999999999999999,1.1019999999999999,1.116,0.6739999999999999,147.4,21.6,31.8,33.8,1.02,0.9799999999999999,79.14,14.24
556,718,7461,9455,6,0,488.4,45.12,453.4,1.078,76.3,5.4,26.0,697.0,0.702,0.12,0.65,0.092,0.094,1.098,1.048,0.688,256.0,15.8,58.8,51.2,1.1260000000000001,1.044,75.4,14.780000000000001,87.8,35.92,95.8,0.914,72.25999999999999,7.480000000000001,5.4,140.6,0.6239999999999999,0.13999999999999999,0.6819999999999999,0.074,0.072,0.96,0.9339999999999999,0.642,49.0,-5.2,12.2,9.2,1.518,1.092,69.11999999999999,16.72
557,264,4608,9565,4,0,122.2,47.620000000000005,110.8,1.134,76.75999999999999,3.8199999999999994,6.8,180.4,0.694,0.15,0.616,0.092,0.088,1.134,1.148,0.704,73.2,13.8,17.8,12.0,1.874,1.1179999999999999,70.67999999999999,15.220000000000002,95.8,46.67999999999999,96.2,1.006,72.0,5.62,6.0,151.0,0.6359999999999999,0.10999999999999999,0.638,0.088,0.086,1.018,1.006,0.6359999999999999,67.8,-0.4,15.6,14.6,1.072,1.0220000000000002,71.10000000000001,14.940000000000001
558,286,10503,8135,5,1,6.2,10.32,5.6,0.22200000000000003,12.7,1.08,0.4,10.2,0.122,0.04,0.11000000000000001,0.024,0.02,0.2,0.22200000000000003,0.122,4.6,0.6,0.4,0.8,0.1,0.146,20.0,1.24,235.0,46.06,224.0,1.0639999999999998,72.66,3.8999999999999995,13.8,356.4,0.664,0.11200000000000002,0.6279999999999999,0.088,0.09,1.0579999999999998,0.998,0.644,135.4,-3.4,30.2,29.2,1.1520000000000001,1.016,64.38,14.280000000000001
559,722,4869,6667,2,0,337.4,41.96,300.0,1.122,76.34,4.880000000000001,18.4,487.4,0.694,0.128,0.6220000000000001,0.096,0.076,1.114,1.08,0.6639999999999999,201.2,32.0,46.2,42.6,1.08,0.976,81.61999999999999,13.26,211.2,48.54,162.8,1.33,80.34,3.2800000000000002,11.6,280.4,0.756,0.122,0.5799999999999998,0.084,0.08600000000000001,1.216,1.33,0.756,141.4,48.4,33.2,23.8,1.496,1.1219999999999999,79.9,15.14
560,402,5995,7718,6,1,188.8,39.10000000000001,183.2,1.0379999999999998,75.82000000000001,5.880000000000001,9.0,274.0,0.69,0.12,0.6679999999999999,0.092,0.09,1.058,1.0379999999999998,0.69,125.6,5.6,28.6,26.2,1.09,1.028,74.3,14.9,226.2,42.5,220.8,1.038,73.14000000000001,5.08,12.0,342.0,0.66,0.122,0.6439999999999999,0.09200000000000001,0.094,1.058,1.064,0.6659999999999999,142.0,9.8,33.8,29.6,1.25,1.0419999999999998,70.66,14.680000000000001
561,255,5005,4411,4,1,158.0,47.3,155.0,1.008,71.7,2.16,9.2,237.8,0.658,0.11599999999999999,0.662,0.1,0.098,1.038,0.852,0.602,66.4,-17.6,14.0,16.4,0.9960000000000001,0.942,70.54,13.86,274.8,43.76,269.2,1.0379999999999998,76.14,3.8600000000000003,15.6,402.4,0.6900000000000001,0.14,0.666,0.122,0.11600000000000002,1.0939999999999999,0.842,0.5559999999999999,132.8,8.2,31.4,28.4,0.884,0.8480000000000001,61.120000000000005,13.080000000000002
562,736,8135,9455,4,1,234.2,43.879999999999995,206.6,1.132,76.63999999999999,4.5600000000000005,14.0,330.0,0.71,0.134,0.626,0.078,0.078,1.1119999999999999,1.136,0.708,115.2,20.4,26.0,22.4,1.1560000000000001,1.048,75.23999999999998,15.38,134.4,36.12,119.2,1.1460000000000001,76.08,4.52,7.8,195.2,0.692,0.156,0.6060000000000001,0.086,0.088,1.13,1.226,0.666,19.8,0.8,3.4,4.0,1.8539999999999999,1.084,80.0,15.580000000000002
563,563,4869,9565,5,0,177.8,41.559999999999995,183.0,0.974,70.05999999999999,4.3,9.8,283.0,0.628,0.12,0.6479999999999999,0.082,0.084,0.9960000000000001,0.974,0.628,123.4,-5.2,29.4,27.4,1.15,1.0219999999999998,70.78,14.680000000000001,273.0,48.08,256.8,1.076,73.22,4.56,16.0,411.0,0.666,0.11800000000000002,0.6260000000000001,0.084,0.082,1.066,1.076,0.666,179.2,16.2,40.2,41.8,1.0100000000000002,0.9879999999999999,76.67999999999999,14.059999999999999
564,535,4869,7461,3,1,383.6,48.0,362.4,1.058,76.04,4.0600000000000005,21.2,555.0,0.69,0.11200000000000002,0.656,0.07,0.07200000000000001,1.076,1.058,0.69,265.2,21.2,61.4,49.4,1.308,1.07,71.92,15.219999999999999,415.6,50.62,393.2,1.06,75.38,3.3600000000000003,23.0,599.0,0.696,0.124,0.656,0.07600000000000001,0.076,1.068,1.01,0.678,235.8,2.0,51.4,50.2,1.1219999999999999,1.0100000000000002,69.72,14.059999999999999
565,328,5752,5005,5,0,143.6,42.480000000000004,120.8,1.224,76.1,5.220000000000001,8.6,207.8,0.696,0.12,0.5780000000000001,0.057999999999999996,0.057999999999999996,1.1600000000000001,1.236,0.7,87.8,23.6,23.8,14.0,2.92,1.17,74.2,15.74,115.2,44.540000000000006,128.0,0.906,69.67999999999999,2.8999999999999995,7.0,184.0,0.6240000000000001,0.10800000000000001,0.698,0.08800000000000001,0.086,0.9520000000000002,0.866,0.6100000000000001,63.8,-16.0,15.2,16.2,0.9460000000000001,0.9799999999999999,59.760000000000005,13.319999999999999
566,672,5995,9565,3,0,316.6,45.459999999999994,337.6,0.9380000000000001,70.88,3.9199999999999995,15.8,489.6,0.6439999999999999,0.10200000000000001,0.6859999999999999,0.07200000000000001,0.07200000000000001,0.992,0.9380000000000001,0.6439999999999999,216.2,-21.0,50.0,48.4,1.08,1.012,70.36,14.580000000000002,258.4,47.5,263.2,0.9860000000000001,72.36,3.2600000000000002,15.6,396.4,0.6519999999999999,0.124,0.6639999999999999,0.074,0.07200000000000001,1.0219999999999998,0.9860000000000001,0.6519999999999999,174.6,-4.8,39.4,40.6,1.098,0.9940000000000001,71.41999999999999,14.84
567,354,9455,8038,2,1,139.2,35.260000000000005,117.6,1.1600000000000001,76.7,4.74,7.8,195.2,0.708,0.15400000000000003,0.608,0.09,0.09200000000000001,1.1380000000000001,1.0299999999999998,0.6539999999999999,36.8,2.0,8.4,6.6,1.186,1.0100000000000002,76.44,15.14,496.6,41.99999999999999,476.6,1.016,75.34,5.38,28.0,717.0,0.6779999999999999,0.13999999999999999,0.67,0.10200000000000001,0.10200000000000001,1.078,0.874,0.624,131.8,-19.4,30.4,27.8,1.024,0.97,80.2,16.259999999999998
568,325,11251,9455,3,0,280.4,48.660000000000004,264.4,1.0559999999999998,75.36000000000001,3.8600000000000003,14.0,403.0,0.69,0.10799999999999998,0.654,0.076,0.072,1.0619999999999998,0.994,0.664,156.2,-0.8,33.6,37.0,1.05,0.962,72.92,14.34,199.2,42.14,184.2,1.0859999999999999,73.55999999999999,4.12,12.0,296.0,0.672,0.122,0.62,0.076,0.076,1.0719999999999998,1.0080000000000002,0.6479999999999999,98.2,1.4,21.4,22.6,1.002,0.9800000000000001,75.32000000000001,14.64
569,283,6665,7718,1,0,146.6,40.379999999999995,163.0,0.8780000000000001,68.5,6.14,9.6,245.4,0.592,0.098,0.674,0.06600000000000002,0.072,0.924,0.8780000000000001,0.592,102.4,-16.4,22.6,27.0,0.798,0.9179999999999999,73.9,14.86,238.8,47.5,219.2,1.104,71.16,5.22,14.0,372.0,0.642,0.122,0.5900000000000001,0.086,0.084,1.0879999999999999,1.0959999999999999,0.6439999999999999,144.4,16.6,33.6,31.0,1.178,1.024,81.72,14.540000000000001
570,285,6665,11501,2,0,290.4,43.44,290.4,1.02,73.12,4.04,16.6,428.8,0.67,0.128,0.6599999999999999,0.082,0.08800000000000001,1.05,1.02,0.67,196.8,0.0,44.0,43.6,1.028,0.9879999999999999,71.96000000000001,14.1,490.6,47.14,475.8,1.0339999999999998,75.6,4.6,25.0,707.0,0.694,0.122,0.6739999999999999,0.1,0.098,1.058,1.026,0.6859999999999999,262.8,9.0,56.4,54.0,1.058,1.014,73.96,14.679999999999998
571,401,4869,11251,5,0,155.6,41.12,160.2,0.9719999999999999,70.20000000000002,4.46,8.8,247.0,0.63,0.126,0.6479999999999999,0.082,0.088,0.9960000000000001,0.9719999999999999,0.63,107.4,-4.6,25.8,23.8,1.24,1.028,71.02000000000001,14.620000000000001,326.8,48.67999999999999,296.6,1.108,74.25999999999999,4.8,17.8,477.2,0.686,0.132,0.6220000000000001,0.1,0.098,1.1039999999999999,1.058,0.6659999999999999,185.0,13.0,43.6,38.2,1.124,1.0420000000000003,73.26,15.540000000000001
572,361,4411,5752,4,1,295.8,43.760000000000005,284.6,1.0539999999999998,76.26,4.08,16.6,430.4,0.6940000000000001,0.14,0.658,0.126,0.12,1.1079999999999999,1.0859999999999999,0.682,146.4,13.8,35.4,30.0,1.142,1.028,80.14000000000001,14.520000000000001,234.6,40.36,202.6,1.1680000000000001,74.88000000000001,3.8,12.0,337.0,0.6960000000000001,0.12,0.6020000000000001,0.08399999999999999,0.086,1.13,1.1380000000000001,0.688,143.2,24.4,31.8,30.8,1.0959999999999999,1.012,80.6,14.6
573,516,11616,6665,0,0,243.6,41.2,208.2,1.198,77.44000000000001,5.56,13.0,336.0,0.724,0.136,0.6180000000000001,0.082,0.08199999999999999,1.1640000000000001,1.21,0.7300000000000001,148.4,34.4,33.6,27.8,1.674,1.064,76.05999999999999,14.34,224.8,39.720000000000006,214.6,1.072,75.92,6.06,12.2,328.0,0.6900000000000001,0.14200000000000002,0.6439999999999999,0.092,0.094,1.08,1.072,0.6900000000000001,149.8,10.2,34.2,34.0,1.092,1.002,74.24000000000001,14.14
574,207,4869,4608,5,1,108.2,40.739999999999995,106.4,1.02,72.46,4.62,6.0,166.0,0.6519999999999999,0.12200000000000003,0.64,0.082,0.08199999999999999,1.0299999999999998,1.02,0.6519999999999999,73.0,1.8,17.4,15.8,1.248,1.034,71.92,14.66,172.0,46.32000000000001,130.8,1.304,78.76,4.3999999999999995,9.4,232.4,0.734,0.132,0.5640000000000001,0.094,0.09200000000000001,1.2120000000000002,1.304,0.734,114.4,41.2,26.4,21.4,1.21,1.072,80.8,15.080000000000002
